Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
899   | Path found| 0.495     | 69        | Path found| 5.173     | 69        
900   | Path found| 0.748     | 59        | Path found| 3.362     | 59        
901   | Path found| 0.465     | 62        | Path found| 2.750     | 62        
902   | Path found| 0.436     | 50        | Path found| 1.879     | 50        
903   | Path found| 0.638     | 62        | Path found| 2.453     | 62        
904   | Path found| 0.526     | 50        | Path found| 2.647     | 50        
905   | Path found| 0.811     | 57        | Path found| 3.294     | 57        
906   | Path found| 0.485     | 62        | Path found| 3.098     | 62        
907   | Path found| 0.515     | 57        | Path found| 1.900     | 57        
908   | Path found| 0.532     | 62        | Path found| 3.974     | 62        
909   | Path found| 0.354     | 60        | Path found| 3.783     | 60        
910   | Path found| 0.431     | 55        | Path found| 2.724     | 55        
911   | Path found| 0.280     | 60        | Path found| 3.842     | 60        
912   | Path found| 0.608     | 69        | Path found| 3.555     | 69        
913   | Path found| 0.377     | 55        | Path found| 3.199     | 55        
914   | Path found| 0.418     | 55        | Path found| 3.176     | 55        
915   | Path found| 0.311     | 61        | Path found| 3.689     | 61        
916   | Path found| 0.399     | 52        | Path found| 2.306     | 52        
917   | Path found| 0.499     | 74        | Path found| 5.926     | 74        
918   | Path found| 0.536     | 66        | Path found| 4.474     | 66        
919   | Path found| 0.478     | 56        | Path found| 1.986     | 56        
920   | Path found| 0.693     | 69        | Path found| 4.881     | 69        
921   | Path found| 1.211     | 71        | Path found| 5.149     | 71        
922   | Path found| 0.433     | 53        | Path found| 2.825     | 53        
923   | Path found| 0.928     | 65        | Path found| 3.272     | 65        
924   | Path found| 0.405     | 56        | Path found| 2.876     | 56        
925   | Path found| 1.081     | 65        | Path found| 2.862     | 65        
926   | Path found| 0.474     | 53        | Path found| 2.279     | 53        
927   | Path found| 0.481     | 55        | Path found| 3.009     | 55        
928   | Path found| 0.456     | 54        | Path found| 2.435     | 54        
929   | Path found| 0.719     | 73        | Path found| 5.460     | 73        
930   | Path found| 0.932     | 67        | Path found| 4.741     | 67        
931   | Path found| 0.490     | 77        | Path found| 6.164     | 77        
932   | Path found| 0.998     | 77        | Path found| 6.313     | 77        
933   | Path found| 0.353     | 51        | Path found| 2.311     | 51        
934   | Path found| 0.435     | 50        | Path found| 2.392     | 50        
935   | Path found| 0.518     | 73        | Path found| 5.810     | 73        
936   | Path found| 0.407     | 54        | Path found| 3.124     | 54        
937   | Path found| 0.292     | 54        | Path found| 3.060     | 54        
938   | Path found| 0.411     | 55        | Path found| 3.116     | 55        
939   | Path found| 0.537     | 51        | Path found| 2.814     | 51        
940   | Path found| 0.368     | 54        | Path found| 2.386     | 54        
941   | Path found| 0.265     | 57        | Path found| 3.161     | 57        
942   | Path found| 0.555     | 63        | Path found| 3.267     | 63        
943   | Path found| 1.487     | 77        | Path found| 6.518     | 77        
944   | Path found| 0.437     | 58        | Path found| 3.469     | 58        
945   | Path found| 0.465     | 57        | Path found| 2.867     | 57        
946   | Path found| 0.599     | 53        | Path found| 2.103     | 53        
947   | Path found| 0.526     | 70        | Path found| 5.198     | 70        
948   | Path found| 0.473     | 56        | Path found| 1.819     | 56        
949   | Path found| 0.491     | 50        | Path found| 2.333     | 50        
950   | Path found| 0.264     | 51        | Path found| 2.829     | 51        
951   | Path found| 0.579     | 65        | Path found| 4.062     | 65        
952   | Path found| 0.460     | 54        | Path found| 3.079     | 54        
953   | Path found| 0.494     | 60        | Path found| 2.111     | 60        
954   | Path found| 0.270     | 54        | Path found| 3.016     | 54        
955   | Path found| 0.762     | 64        | Path found| 4.237     | 64        
956   | Path found| 0.819     | 69        | Path found| 4.912     | 69        
957   | Path found| 0.382     | 54        | Path found| 3.331     | 54        
958   | Path found| 0.823     | 70        | Path found| 5.200     | 70        
959   | Path found| 0.391     | 50        | Path found| 2.986     | 50        
960   | Path found| 0.596     | 52        | Path found| 2.125     | 52        
961   | Path found| 0.303     | 52        | Path found| 2.781     | 52        
962   | Path found| 0.319     | 52        | Path found| 2.814     | 52        
963   | Path found| 0.418     | 55        | Path found| 2.666     | 55        
964   | Path found| 0.508     | 64        | Path found| 4.208     | 64        
965   | Path found| 0.582     | 60        | Path found| 3.757     | 60        
966   | Path found| 0.846     | 60        | Path found| 3.789     | 60        
967   | Path found| 0.365     | 51        | Path found| 1.916     | 51        
968   | Path found| 0.505     | 63        | Path found| 4.129     | 63        
969   | Path found| 0.297     | 51        | Path found| 2.509     | 51        
970   | Path found| 0.433     | 54        | Path found| 2.202     | 54        
971   | Path found| 0.400     | 54        | Path found| 2.475     | 54        
972   | Path found| 0.589     | 55        | Path found| 2.914     | 55        
973   | Path found| 0.492     | 52        | Path found| 1.847     | 52        
974   | Path found| 0.410     | 54        | Path found| 3.038     | 54        
975   | Path found| 0.317     | 54        | Path found| 3.011     | 54        
976   | Path found| 0.277     | 50        | Path found| 1.526     | 50        
977   | Path found| 0.421     | 55        | Path found| 3.327     | 55        
978   | Path found| 0.441     | 54        | Path found| 2.331     | 54        
979   | Path found| 0.802     | 65        | Path found| 4.591     | 65        
980   | Path found| 0.478     | 52        | Path found| 1.570     | 52        
981   | Path found| 0.538     | 67        | Path found| 4.321     | 67        
982   | Path found| 0.399     | 51        | Path found| 2.593     | 51        
983   | Path found| 0.636     | 62        | Path found| 2.411     | 62        
984   | Path found| 0.262     | 53        | Path found| 2.947     | 53        
985   | Path found| 0.612     | 53        | Path found| 3.125     | 53        
986   | Path found| 0.400     | 53        | Path found| 2.730     | 53        
987   | Path found| 0.372     | 56        | Path found| 3.064     | 56        
988   | Path found| 1.007     | 69        | Path found| 5.011     | 69        
989   | Path found| 0.476     | 56        | Path found| 3.472     | 56        
990   | Path found| 0.314     | 54        | Path found| 2.571     | 54        
991   | Path found| 0.342     | 54        | Path found| 2.910     | 54        
992   | Path found| 0.449     | 67        | Path found| 4.963     | 67        
993   | Path found| 0.621     | 51        | Path found| 2.542     | 51        
994   | Path found| 0.289     | 56        | Path found| 3.357     | 56        
995   | Path found| 0.421     | 52        | Path found| 2.425     | 52        
996   | Path found| 0.741     | 68        | Path found| 3.311     | 68        
997   | Path found| 0.602     | 77        | Path found| 6.141     | 77        
998   | Path found| 0.536     | 62        | Path found| 3.826     | 62        
999   | Path found| 0.699     | 71        | Path found| 5.557     | 71        
1000  | Path found| 0.862     | 61        | Path found| 4.017     | 61        
---------------------------------------------------------------------------------
A* Static      | ok=1000 no_path=0    exceptions=0    avg=0.555    ms min=0.210    ms max=2.490    ms len_avg=58.790   len_min=50     len_max=87    
D* Static      | ok=1000 no_path=0    exceptions=0    avg=3.703    ms min=1.114    ms max=9.107    ms len_avg=58.790   len_min=50     len_max=87    
