Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
899   | Path found| 0.103     | 22        | Path found| 0.474     | 22        
900   | Path found| 0.036     | 2         | Path found| 0.172     | 2         
901   | Path found| 0.123     | 17        | Path found| 0.568     | 17        
902   | Path found| 0.521     | 57        | Path found| 2.011     | 57        
903   | Path found| 0.048     | 6         | Path found| 0.239     | 6         
904   | Path found| 0.208     | 40        | Path found| 1.368     | 40        
905   | Path found| 0.264     | 45        | Path found| 2.246     | 45        
906   | Path found| 0.192     | 31        | Path found| 0.907     | 31        
907   | Path found| 0.552     | 54        | Path found| 2.658     | 54        
908   | Path found| 0.280     | 42        | Path found| 1.023     | 42        
909   | Path found| 0.513     | 44        | Path found| 1.238     | 44        
910   | Path found| 0.109     | 26        | Path found| 0.585     | 26        
911   | Path found| 0.225     | 36        | Path found| 1.626     | 36        
912   | Path found| 0.068     | 11        | Path found| 0.326     | 11        
913   | Path found| 0.063     | 11        | Path found| 0.313     | 11        
914   | Path found| 0.352     | 49        | Path found| 1.965     | 49        
915   | Path found| 0.128     | 28        | Path found| 0.888     | 28        
916   | Path found| 0.078     | 12        | Path found| 0.369     | 12        
917   | Path found| 0.149     | 30        | Path found| 0.979     | 30        
918   | Path found| 0.209     | 35        | Path found| 1.271     | 35        
919   | Path found| 0.071     | 12        | Path found| 0.319     | 12        
920   | Path found| 0.942     | 64        | Path found| 4.214     | 64        
921   | Path found| 0.071     | 16        | Path found| 0.343     | 16        
922   | Path found| 0.081     | 17        | Path found| 0.406     | 17        
923   | Path found| 0.460     | 42        | Path found| 1.984     | 42        
924   | Path found| 0.252     | 46        | Path found| 2.009     | 46        
925   | Path found| 0.064     | 6         | Path found| 0.236     | 6         
926   | Path found| 0.123     | 28        | Path found| 0.623     | 28        
927   | Path found| 0.122     | 27        | Path found| 0.929     | 27        
928   | Path found| 0.059     | 10        | Path found| 0.268     | 10        
929   | Path found| 0.905     | 73        | Path found| 5.659     | 73        
930   | Path found| 0.228     | 36        | Path found| 1.753     | 36        
931   | Path found| 0.122     | 27        | Path found| 0.707     | 27        
932   | Path found| 0.570     | 64        | Path found| 2.618     | 64        
933   | Path found| 0.604     | 54        | Path found| 3.115     | 54        
934   | Path found| 0.120     | 24        | Path found| 0.775     | 24        
935   | Path found| 0.102     | 20        | Path found| 0.633     | 20        
936   | Path found| 0.040     | 5         | Path found| 0.213     | 5         
937   | Path found| 0.139     | 28        | Path found| 0.527     | 28        
938   | Path found| 0.207     | 27        | Path found| 0.927     | 27        
939   | Path found| 0.068     | 13        | Path found| 0.407     | 13        
940   | Path found| 0.171     | 25        | Path found| 0.907     | 25        
941   | Path found| 0.128     | 26        | Path found| 0.955     | 26        
942   | Path found| 0.118     | 20        | Path found| 0.711     | 20        
943   | Path found| 0.145     | 32        | Path found| 1.118     | 32        
944   | Path found| 0.508     | 47        | Path found| 2.727     | 47        
945   | Path found| 0.165     | 30        | Path found| 0.774     | 30        
946   | Path found| 0.240     | 42        | Path found| 1.522     | 42        
947   | Path found| 0.176     | 27        | Path found| 1.038     | 27        
948   | Path found| 0.561     | 73        | Path found| 5.842     | 73        
949   | Path found| 0.096     | 20        | Path found| 0.665     | 20        
950   | Path found| 0.546     | 63        | Path found| 3.000     | 63        
951   | Path found| 0.089     | 22        | Path found| 0.452     | 22        
952   | Path found| 0.191     | 45        | Path found| 1.514     | 45        
953   | Path found| 0.485     | 46        | Path found| 2.707     | 46        
954   | Path found| 0.086     | 11        | Path found| 0.344     | 11        
955   | Path found| 0.345     | 55        | Path found| 2.800     | 55        
956   | Path found| 0.153     | 38        | Path found| 1.621     | 38        
957   | Path found| 0.159     | 28        | Path found| 0.556     | 28        
958   | Path found| 0.160     | 26        | Path found| 0.737     | 26        
959   | Path found| 0.245     | 42        | Path found| 1.403     | 42        
960   | Path found| 0.483     | 55        | Path found| 2.586     | 55        
961   | Path found| 0.110     | 21        | Path found| 0.600     | 21        
962   | Path found| 0.195     | 35        | Path found| 1.348     | 35        
963   | Path found| 0.376     | 44        | Path found| 1.006     | 44        
964   | Path found| 0.141     | 37        | Path found| 0.602     | 37        
965   | Path found| 0.104     | 21        | Path found| 0.656     | 21        
966   | Path found| 0.076     | 14        | Path found| 0.401     | 14        
967   | Path found| 0.239     | 42        | Path found| 2.110     | 42        
968   | Path found| 0.275     | 47        | Path found| 1.523     | 47        
969   | Path found| 0.073     | 17        | Path found| 0.289     | 17        
970   | Path found| 0.076     | 15        | Path found| 0.449     | 15        
971   | Path found| 0.203     | 40        | Path found| 1.125     | 40        
972   | Path found| 0.104     | 32        | Path found| 1.219     | 32        
973   | Path found| 0.174     | 38        | Path found| 1.234     | 38        
974   | Path found| 0.083     | 29        | Path found| 0.444     | 29        
975   | Path found| 0.070     | 20        | Path found| 0.346     | 20        
976   | Path found| 0.948     | 63        | Path found| 4.178     | 63        
977   | Path found| 0.275     | 55        | Path found| 3.103     | 55        
978   | Path found| 0.321     | 52        | Path found| 2.694     | 52        
979   | Path found| 0.177     | 40        | Path found| 0.890     | 40        
980   | Path found| 0.193     | 29        | Path found| 1.012     | 29        
981   | Path found| 0.161     | 27        | Path found| 0.924     | 27        
982   | Path found| 0.106     | 19        | Path found| 0.615     | 19        
983   | Path found| 0.386     | 56        | Path found| 2.579     | 56        
984   | Path found| 0.441     | 43        | Path found| 2.003     | 43        
985   | Path found| 0.154     | 25        | Path found| 0.884     | 25        
986   | Path found| 0.376     | 54        | Path found| 2.614     | 54        
987   | Path found| 0.249     | 45        | Path found| 1.585     | 45        
988   | Path found| 0.085     | 16        | Path found| 0.432     | 16        
989   | Path found| 0.392     | 45        | Path found| 1.266     | 45        
990   | Path found| 0.187     | 32        | Path found| 1.343     | 32        
991   | Path found| 0.068     | 16        | Path found| 0.314     | 16        
992   | Path found| 0.073     | 20        | Path found| 0.327     | 20        
993   | Path found| 0.429     | 52        | Path found| 2.312     | 52        
994   | Path found| 0.232     | 38        | Path found| 1.169     | 38        
995   | Path found| 0.071     | 17        | Path found| 0.300     | 17        
996   | Path found| 0.059     | 12        | Path found| 0.274     | 12        
997   | Path found| 0.051     | 13        | Path found| 0.252     | 13        
998   | Path found| 0.052     | 7         | Path found| 0.267     | 7         
999   | Path found| 0.271     | 52        | Path found| 2.776     | 52        
1000  | Path found| 0.238     | 42        | Path found| 1.391     | 42        
---------------------------------------------------------------------------------
A* Static      | ok=1000 no_path=0    exceptions=0    avg=0.227    ms min=0.033    ms max=1.576    ms len_avg=32.214   len_min=1      len_max=81    
D* Static      | ok=1000 no_path=0    exceptions=0    avg=1.333    ms min=0.167    ms max=9.485    ms len_avg=32.214   len_min=1      len_max=81    
