Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
899   | Path found| 0.223     | 36        | Path found| 0.939     | 36        
900   | Path found| 0.200     | 41        | Path found| 2.889     | 41        
901   | Path found| 0.184     | 30        | Path found| 1.166     | 30        
902   | Path found| 0.472     | 61        | Path found| 3.117     | 61        
903   | Path found| 1.375     | 46        | Path found| 1.699     | 46        
904   | Path found| 0.462     | 69        | Path found| 6.114     | 69        
905   | Path found| 0.299     | 50        | Path found| 2.572     | 50        
906   | Path found| 0.230     | 31        | Path found| 0.512     | 31        
907   | Path found| 0.381     | 49        | Path found| 3.306     | 49        
908   | Path found| 0.543     | 53        | Path found| 1.841     | 53        
909   | Path found| 0.135     | 37        | Path found| 0.661     | 37        
910   | Path found| 0.406     | 43        | Path found| 3.052     | 43        
911   | Path found| 0.240     | 41        | Path found| 1.252     | 41        
912   | Path found| 0.499     | 48        | Path found| 1.949     | 48        
913   | Path found| 0.229     | 32        | Path found| 1.999     | 32        
914   | Path found| 0.517     | 72        | Path found| 6.295     | 72        
915   | Path found| 0.396     | 52        | Path found| 2.482     | 52        
916   | Path found| 0.483     | 47        | Path found| 1.407     | 47        
917   | Path found| 0.438     | 52        | Path found| 3.526     | 52        
918   | Path found| 0.218     | 36        | Path found| 1.610     | 36        
919   | Path found| 0.172     | 34        | Path found| 1.455     | 34        
920   | Path found| 1.025     | 41        | Path found| 1.690     | 41        
921   | Path found| 0.156     | 33        | Path found| 1.258     | 33        
922   | Path found| 0.493     | 49        | Path found| 2.080     | 49        
923   | Path found| 1.372     | 62        | Path found| 3.732     | 62        
924   | Path found| 0.300     | 46        | Path found| 3.280     | 46        
925   | Path found| 0.475     | 41        | Path found| 1.989     | 41        
926   | Path found| 0.271     | 37        | Path found| 1.648     | 37        
927   | Path found| 0.462     | 56        | Path found| 4.300     | 56        
928   | Path found| 0.261     | 41        | Path found| 1.709     | 41        
929   | Path found| 0.183     | 37        | Path found| 1.158     | 37        
930   | Path found| 1.339     | 57        | Path found| 3.075     | 57        
931   | Path found| 0.282     | 47        | Path found| 1.314     | 47        
932   | Path found| 0.417     | 41        | Path found| 1.848     | 41        
933   | Path found| 0.355     | 40        | Path found| 0.960     | 40        
934   | Path found| 0.240     | 40        | Path found| 1.066     | 40        
935   | Path found| 0.569     | 69        | Path found| 5.505     | 69        
936   | Path found| 0.182     | 36        | Path found| 1.477     | 36        
937   | Path found| 0.227     | 51        | Path found| 3.141     | 51        
938   | Path found| 0.275     | 35        | Path found| 1.536     | 35        
939   | Path found| 0.426     | 52        | Path found| 2.489     | 52        
940   | Path found| 0.188     | 37        | Path found| 1.926     | 37        
941   | Path found| 0.231     | 41        | Path found| 0.704     | 41        
942   | Path found| 0.127     | 37        | Path found| 1.560     | 37        
943   | Path found| 0.504     | 62        | Path found| 5.089     | 62        
944   | Path found| 0.254     | 40        | Path found| 1.072     | 40        
945   | Path found| 0.275     | 36        | Path found| 0.972     | 36        
946   | Path found| 0.102     | 31        | Path found| 0.466     | 31        
947   | Path found| 0.257     | 34        | Path found| 0.714     | 34        
948   | Path found| 0.127     | 31        | Path found| 1.539     | 31        
949   | Path found| 0.187     | 34        | Path found| 0.721     | 34        
950   | Path found| 0.220     | 32        | Path found| 1.243     | 32        
951   | Path found| 0.233     | 48        | Path found| 2.689     | 48        
952   | Path found| 1.409     | 50        | Path found| 1.591     | 50        
953   | Path found| 0.304     | 34        | Path found| 1.215     | 34        
954   | Path found| 0.398     | 47        | Path found| 2.239     | 47        
955   | Path found| 1.609     | 52        | Path found| 2.831     | 52        
956   | Path found| 0.409     | 39        | Path found| 0.858     | 39        
957   | Path found| 0.218     | 44        | Path found| 2.853     | 44        
958   | Path found| 0.172     | 31        | Path found| 0.754     | 31        
959   | Path found| 0.974     | 75        | Path found| 6.702     | 75        
960   | Path found| 0.564     | 50        | Path found| 2.856     | 50        
961   | Path found| 1.168     | 47        | Path found| 1.949     | 47        
962   | Path found| 0.245     | 39        | Path found| 1.807     | 39        
963   | Path found| 0.228     | 36        | Path found| 1.243     | 36        
964   | Path found| 0.308     | 36        | Path found| 2.290     | 36        
965   | Path found| 0.429     | 54        | Path found| 2.040     | 54        
966   | Path found| 0.483     | 56        | Path found| 2.818     | 56        
967   | Path found| 0.252     | 32        | Path found| 0.960     | 32        
968   | Path found| 0.107     | 33        | Path found| 0.445     | 33        
969   | Path found| 0.231     | 33        | Path found| 1.103     | 33        
970   | Path found| 0.304     | 57        | Path found| 4.191     | 57        
971   | Path found| 0.286     | 44        | Path found| 2.079     | 44        
972   | Path found| 0.242     | 38        | Path found| 1.337     | 38        
973   | Path found| 0.320     | 46        | Path found| 1.112     | 46        
974   | Path found| 1.113     | 47        | Path found| 2.384     | 47        
975   | Path found| 0.339     | 39        | Path found| 1.556     | 39        
976   | Path found| 0.315     | 45        | Path found| 2.834     | 45        
977   | Path found| 0.220     | 46        | Path found| 2.115     | 46        
978   | Path found| 0.197     | 38        | Path found| 0.823     | 38        
979   | Path found| 0.220     | 33        | Path found| 1.195     | 33        
980   | Path found| 0.139     | 32        | Path found| 1.578     | 32        
981   | Path found| 0.330     | 35        | Path found| 0.626     | 35        
982   | Path found| 0.487     | 56        | Path found| 3.336     | 56        
983   | Path found| 0.352     | 50        | Path found| 2.186     | 50        
984   | Path found| 0.452     | 55        | Path found| 2.668     | 55        
985   | Path found| 0.338     | 38        | Path found| 1.681     | 38        
986   | Path found| 0.206     | 33        | Path found| 1.817     | 33        
987   | Path found| 0.182     | 33        | Path found| 1.150     | 33        
988   | Path found| 0.177     | 33        | Path found| 0.805     | 33        
989   | Path found| 0.297     | 48        | Path found| 1.529     | 48        
990   | Path found| 0.289     | 47        | Path found| 3.334     | 47        
991   | Path found| 0.177     | 39        | Path found| 0.944     | 39        
992   | Path found| 0.424     | 49        | Path found| 2.306     | 49        
993   | Path found| 0.396     | 50        | Path found| 2.843     | 50        
994   | Path found| 0.242     | 48        | Path found| 1.588     | 48        
995   | Path found| 0.086     | 32        | Path found| 0.380     | 32        
996   | Path found| 0.215     | 44        | Path found| 1.787     | 44        
997   | Path found| 1.276     | 53        | Path found| 2.584     | 53        
998   | Path found| 0.164     | 35        | Path found| 1.302     | 35        
999   | Path found| 0.488     | 54        | Path found| 3.971     | 54        
1000  | Path found| 0.270     | 42        | Path found| 1.352     | 42        
---------------------------------------------------------------------------------
A* Static      | ok=1000 no_path=0    exceptions=0    avg=0.333    ms min=0.072    ms max=2.307    ms len_avg=44.488   len_min=30     len_max=83    
D* Static      | ok=1000 no_path=0    exceptions=0    avg=2.006    ms min=0.317    ms max=7.161    ms len_avg=44.488   len_min=30     len_max=83    
